#{"t_start": 1681896495.098483, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
25.146164,1151,267.014679,False,False,True,22,3378953895584212157,1151,0,0,0,16.22170498983252,8.3125,13.86713266920596,6890.255337907467,2716.2083333333335,5619.685275080695,731.3443250809299,259.5,837.7762318393726,-1357.6475007546212,-355.5,-2437.2816182046463,287.0939724128107,113.17534722222229,234.15355312836107,101288,1151,8986,3,54,115,843,99,37,69,25.146235992173853,81.48624999999994,-14.092834046956845,0,-5.1000000000000005,-14.59999999999998,103.18399999999988,0,1,1
33.959553,1662,394.031835,False,False,True,14,7664468306534606621,1662,0,0,0,16.126854054662104,7.3125,13.675448521894598,9405.34164321683,2547.4583333333335,4930.685272994876,914.6381814766249,348.0,605.6462707009324,-3312.764576352133,-657.5,-852.6908249854732,391.88923513403745,106.14409722222254,205.44521970811905,192792,1662,17265,23,75,181,1158,218,7,6,33.95972096204346,76.42375000000035,-42.24542422773743,0,-17.89999999999999,0,187.47999999999803,0,1,1
67.60912,2293,553.94949,False,False,True,13,7976349881628269149,2293,0,0,0,15.966871450526819,10.729166666666668,13.99666954397802,12121.055078486346,10877.24999999984,8507.726249860409,1174.9126422388579,951.0,1234.8908865128344,-17601480.857881743,-972.5,-3997.801372057485,505.04396160360403,453.2187499999942,354.4885937441876,231593,2293,21230,5,299,27,1421,448,93,97,67.60907852624223,326.3174999999986,-42.47502884254447,0,-41.29999999999999,-57.60000000000028,220.7119999999975,0,1,1
88.08358,2777,667.834252,False,False,True,4,8698157313321341862,2777,0,0,0,16.559495416501093,9.5625,14.746911422878295,16175.141829058386,10753.583333333325,14603.61674910423,1172.5967382880506,750.0,1085.7843338788432,-78467.59966210397,-1302.5,-2752.995264361761,673.9642428774445,448.0659722222276,608.4840312126721,216606,2777,16096,11,203,411,1672,460,20,417,88.0816499572442,322.6075000000009,-45.50560025653876,0,-22.20000000000001,-24.999999999999943,298.587999999996,0,1,1
88.49354,2880,693.084857,False,True,False,0,5874934615388537134,2880,0,0,0,16.63537257298879,9.1875,15.339720381798998,18761.861665358363,17412.020833333827,17723.935079914543,1344.6384518099849,994.5,946.4877632322571,-626874.9269837028,-818.5,-131350.59147302317,781.7442360565722,725.5008680555462,738.4972949964456,204480,2880,16562,7,250,13,2050,457,103,358,88.4925029189478,522.3606249999976,-42.193607486306924,0,-35.800000000000004,-117.60000000000113,204.18799999999888,0,0,1
102.39096,2880,693.084857,False,True,False,1,4720721261117928062,2880,0,0,0,16.58363006232539,9.8125,15.230802120427363,15693.37708255901,14611.583333333334,15525.308680878159,1220.8641009546993,799.5,1332.5698778137812,-4487.889201793855,-692.0,-1669.3044365896844,653.8907117733243,608.8159722222282,646.8878617032574,296640,2880,16185,11,200,10,2177,431,51,216,102.39202272997619,438.3474999999974,-39.60336362013083,0,-14.600000000000005,-40.400000000000034,270.60800000000046,0,0,1
102.663765,2880,693.084857,False,True,False,2,2412946043537042528,2880,0,0,0,16.65253657900692,10.4375,14.665210251210539,17616.268689022,19942.9375,20559.31152627134,1472.6071285806113,889.5,1032.1999205203676,-7253.856412013017,-852.0,-34457.63904658439,734.0111953759348,830.9557291666653,856.6379802613043,187200,2880,8122,0,284,0,2085,429,82,53,102.66269543914424,598.2881249999904,-33.46395236516146,0,-46.19999999999992,-45.80000000000011,143.15199999999928,0,0,1
93.211494,2880,693.085357,False,True,False,3,789974133212406139,2880,0,0,0,16.24995354769462,9.0,14.17703816935959,13581.63203002769,12001.395833333334,12673.57295717342,1149.2898936927359,867.0,962.5524853840649,-29068.942744743326,-798.5,-1235.6396094533397,565.9013345844797,500.05815972222206,528.0655398822244,192960,2880,16148,5,239,31,2053,526,26,1158,93.21225598586108,360.0418750000066,-35.084339084836486,0,-50.299999999999926,-35.599999999999966,320.2160000000012,0,0,1
92.42001,2880,693.085357,False,True,False,5,7424841456459477715,2880,0,0,0,16.38787699870237,9.333333333333334,14.39781359887602,25617.72383771087,18246.666666667137,19518.760999309077,1635.6148949146827,1312.5,1103.090850812363,-25958.498845981267,-1150.5,-2153.917097985094,1067.4051599045981,760.2777777777744,813.2817083045468,120960,2880,7578,9,359,7,1780,575,150,591,92.4190923556638,547.4000000000011,-57.701445866022766,0,-59.69999999999987,-113.60000000000107,238.11599999999925,0,0,1
102.79805,2880,693.085357,False,True,False,6,4963690030598406526,2880,0,0,0,16.65761232044937,10.5,14.59487400421981,21226.256022710528,17024.208333333336,16427.35500942886,1766.4896978603404,1170.0,1571.1003688076269,-14397.346511439551,-1016.0,-44544.54196479108,884.4273342795682,709.342013888886,684.4731253928737,100800,2880,11420,11,311,4,1844,640,70,1058,102.79786321943878,510.72624999999215,-52.415070683365336,0,-57.79999999999991,-79.8000000000006,296.0759999999994,0,0,1
