#{"t_start": 1681296347.399563, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
78.12167,480,103.724585,False,True,False,0,5874934615388537134,480,0,0,0,16.234060167069092,10.875,14.27884619142658,2913.587668946449,1994.25,1683.8170998372523,250.13017747828607,469.5,198.98902918593316,-77912.03600931256,-491.0,-1421.2187174730216,728.3969172366122,498.5625,420.95427495931307,34080,480,3680,5,135,34,19,261,26,38,78.12163998199873,59.82750000000008,-23.013860018001274,0,-3.8000000000000007,-10.599999999999994,55.70799999999994,0,0,1
84.818855,480,103.724585,False,True,False,1,4720721261117928062,480,0,0,0,16.356700435801187,10.5,15.189036992351092,2527.4490158377703,1573.5,1685.5617607564084,211.13822080440283,474.0,207.137819656839,-25132.843152625606,-448.5,-245819.01974360363,631.8622539594426,393.375,421.3904401891021,49440,480,4163,0,134,31,14,286,15,46,84.81888601455441,47.20500000000007,-16.226113985445412,0,0,-7.600000000000004,61.44000000000003,0,0,1
106.65564,480,103.724585,False,True,False,2,2412946043537042528,480,0,0,0,16.657550942445443,10.5,14.417624482847687,2705.993183574601,2766.75,2790.960968596684,267.2406597753573,424.5,240.90622971759828,-889.1607706198174,-411.0,-4571.402626526727,676.4982958936503,691.6875,697.740242149171,31200,480,2098,0,82,110,17,259,12,43,106.65560390968655,83.00249999999991,-13.326896090313435,0,0,-9.999999999999996,46.97999999999996,0,0,1
75.14169,480,103.724585,False,True,False,3,789974133212406139,480,0,0,0,16.63805461799516,9.75,15.26841250235843,2967.001252558951,1961.25,2630.0596637186977,294.52839390403386,438.0,283.2468580999261,-1373404.708130456,-462.0,-13699895.171525875,741.7503131397377,490.3125,657.5149159296744,32160,480,2097,3,124,46,33,256,18,208,75.1416500832665,58.837499999999935,-19.27184991673354,0,-2.1,-23.19999999999995,60.875999999999934,0,0,1
104.854996,480,103.724585,False,True,False,4,8698157313321341862,480,0,0,0,16.66530482535832,10.5,15.42866328258746,2506.9721844494043,2762.625,2523.5345511282885,217.24460096363592,414.0,167.04297064407012,-11209.157105811946,-403.5,-158340.17325782226,626.7430461123511,690.65625,630.8836377820721,37440,480,1945,0,76,117,18,262,7,85,104.85501119721185,82.87875000000004,-12.739738802787969,0,0,-5.200000000000002,39.91599999999997,0,0,1
113.48565,480,103.724585,False,True,False,5,7424841456459477715,480,0,0,0,16.38772149137287,10.5,16.007861459096656,4097.176796171809,2907.0,3393.1915846893144,312.36582409011027,451.5,300.53572728834945,-7862.724198789735,-415.5,-100179.2249049131,1024.2941990429522,726.75,848.2978961723286,20160,480,1629,0,100,77,11,283,9,72,113.48566235091364,87.20999999999995,-14.212337649086246,0,0,-13.599999999999984,54.08799999999996,0,0,1
117.779915,480,103.724585,False,True,False,6,4963690030598406526,480,0,0,0,16.616285239216552,10.5,16.547585669862514,3303.202136533306,3482.875,3307.3225681341287,336.6425951543809,405.0,292.4931176153239,-2025.2414674100899,-371.0,-623.991033405152,825.8005341333266,870.71875,826.8306420335322,16800,480,1046,2,52,134,30,254,8,134,117.77995275598464,104.48624999999996,-13.834297244015207,0,-1.4000000000000001,-12.599999999999987,41.12799999999998,0,0,1
102.64196,480,103.725086,False,True,False,7,5765488047046174020,480,0,0,0,15.36196361204247,10.125,13.55918748648415,2460.6697961338286,2805.0,2621.9526866568253,286.3387802961015,412.5,238.4830634436986,-1145.4477060910044,-433.5,-885.413645710253,615.1674490334572,701.25,655.4881716642063,43200,480,2257,3,82,111,26,241,17,59,102.6419365208933,84.15,-17.176063479106578,0,-2.1,-13.999999999999982,51.76799999999998,0,0,1
112.237175,480,103.725086,False,True,False,8,3015786952870474233,480,0,0,0,16.46430109834363,10.875,14.932715237704816,3125.510775924925,3410.25,2955.1929094784628,284.2048668542035,409.5,204.942108662676,-37148.30265742233,-372.0,-906.5362237853362,781.3776939812312,852.5625,738.7982273696157,32160,480,1374,0,58,132,29,249,12,20,112.2371926547169,102.30750000000006,-11.866307345282928,0,0,-16.199999999999974,37.99599999999994,0,0,1
125.54499,480,103.725086,False,True,False,9,8026632172992807823,480,0,0,0,10.128102212612047,8.625,7.940686460894667,2776.8589941643218,2639.25,2645.854220016632,60.87532490006816,469.5,65.0906826650857,-37.12364358004781,-441.0,-42.565405820574526,694.2147485410804,659.8125,661.463555004158,22080,480,1445,0,131,32,56,209,52,0,125.54499062936182,79.17749999999998,-17.21650937063838,0,0,0,63.58400000000014,0,0,1
