#{"t_start": 1678891913.846703, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation
76.85838,2880,3075.43556,False,True,False,0,5595227450766711102,2880,0,0,0,13.232128491860175,9.0625,9.116511564842092,19322.257459242566,19039.1875,18926.625432789006,372.51797738333664,2937.0,305.4277292923503,-205.91495631514806,-2770.0,-113.71109406910107,805.0940608017797,793.2994791666666,788.6093930328756,120960,2880,9063,1,921,0,0,1958,0,0,76.85835444113177,571.1756249999995,-101.54060310253054,0,-277.0000000000048,0,268.51510474931587,0
8.993251,2880,3075.43556,False,True,False,1,7634208958675629713,2880,0,0,0,16.62951367922915,14.0,16.123844259046937,15119.506893325426,18135.645833333358,14645.671650298395,1751.9459727224557,2767.5,1924.4283603175736,-2999.1620041690417,-3499.0,-2284.3768452759323,629.9794538885548,755.6519097222241,610.2363187624334,192960,2880,20799,172,765,0,98,1845,0,194,8.993245932748806,544.069375000001,-305.7244804515701,0,-349.9000000000028,-124.40000000000123,289.9145810480584,0
-73.142456,2880,3075.43556,False,True,False,3,4418468347491149040,2880,0,0,0,16.66591233452549,13.125,14.548607516845696,14695.002037418431,13664.020833333321,13100.144352086063,1372.6184201312738,2709.0,1281.825802019305,-969160735.3023231,-4730.0,-11023612365.49507,612.2917515590998,569.3342013888891,545.8393480035844,279360,2880,21020,377,697,0,0,1806,0,411,-73.14235624528047,409.92062499999935,-560.601393872929,0,-473.00000000000307,-77.20000000000056,262.0266314012326,0
-91.10243,2880,3451.781086,False,True,False,2,508637860470673231,2880,0,0,0,16.3216468075691,14.0,14.576797344300278,17120.31022260472,16945.395833333307,15430.295241527474,1529.4942651762306,2556.0,1657.4881042490638,-18677.31342648588,-5344.0,-24901.59797160243,713.3462592752002,706.0581597222229,642.928968396976,198720,2880,18005,472,680,0,24,1704,0,210,-91.10251572141705,508.3618749999998,-678.1963982056752,0,-534.4000000000017,-61.00000000000033,218.61942887717095,0
-123.139404,2880,3472.296186,False,True,False,0,6728418181561535777,2880,0,0,0,15.823577284544768,14.0,14.523225490184284,12710.47834458814,15529.958333333288,12965.987887625439,1574.3236610842516,2364.0,1537.9829324983937,-23231.65909848495,-5827.0,-3937.7254696290947,529.6032643578422,647.0815972222208,540.2494953177255,273600,2880,20824,556,645,0,103,1576,0,328,-123.13961205208678,465.8987500000013,-780.0860114859946,0,-582.7000000000011,-67.60000000000042,225.64958917347855,0
23.804089,2880,3472.296186,False,True,False,1,3774195871892446564,2880,0,0,0,16.275766939008324,14.0,16.213957781904774,26615.21250145546,22947.29166666685,22101.08417040694,1880.1961195632518,2476.5,2137.8337225386326,-36409.05582343356,-3204.0,-1822.8052302817011,1108.967187560654,956.1371527777978,920.8785071002901,89280,2880,8228,189,627,0,413,1651,0,949,23.803970376749128,688.4187499999862,-314.1073318295629,0,-320.400000000004,-96.40000000000083,185.31240409005366,0
-117.48918,2880,3472.296186,False,True,False,3,1473331438461162640,2880,0,0,0,15.168543791794333,12.125,14.249291672336472,17919.644141026445,13985.99999999997,14975.912086485736,1492.1725673221026,2562.0,1277.7902184442096,-8590.417989948992,-5648.0,-2992.590140156654,746.6518392094388,582.7500000000006,623.9963369369061,216000,2880,16911,533,639,0,0,1708,0,16,-117.48995170097193,419.5799999999991,-752.8695352906835,0,-564.800000000006,-31.59999999999992,224.74982508483293,0
-229.27336,2880,3832.039801,False,True,False,2,2536144778936185398,2880,0,0,0,15.567364132000804,14.0,15.47109505311316,16539.066792143178,14447.041666666697,12823.242458563058,1283.763448467872,1755.0,1202.4335751645992,-71377.16956337687,-7565.0,-1348.2386633568174,689.1277830059786,601.9600694444412,534.3017691067973,221760,2880,16590,881,466,0,363,1170,0,449,-229.27182051105714,433.41124999999886,-1172.8825973595215,0,-756.499999999996,-35.39999999999996,155.74042429322617,0
81.15756,2880,3855.382395,False,True,False,0,5014055544817598430,2880,0,0,0,16.474588770355396,14.0,14.057646807987247,18330.8918724763,27601.25,19286.83500720901,1323.2307363521652,2691.0,1437.3323643995277,-4755.508835479879,-2881.0,-2536.408521204343,763.7871613531896,1150.052083333325,803.6181253003735,250560,2880,8382,64,811,0,211,1794,0,155,81.15755790601091,828.037499999994,-170.85198261794886,0,-288.10000000000576,-80.6000000000006,198.45983005401416,0
76.35216,2880,3855.382395,False,True,False,1,5069107050515594516,2880,0,0,0,11.345398062125506,8.0,7.961958616495734,18993.588327459816,18644.125,18673.393667347384,355.0674663027965,2934.0,276.9016714589069,-192.45403940378537,-2776.0,-119.67859517469452,791.3995136441623,776.8385416666666,778.0580694728072,138240,2880,9374,1,923,0,0,1956,0,0,76.35228107055315,559.3237499999989,-101.64403456003544,0,-277.6000000000048,0,278.03397098335256,0
