#{"t_start": 1681390993.29408, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
21.3648,291,69.369762,False,False,True,22,3378953895584212157,291,0,0,0,16.21531853661115,10.125,15.891815672762995,1655.7104490179845,453.375,972.3824084024359,177.87430866703693,169.5,176.3563873173025,-54829.245876078225,-228.5,-569.4122815688565,413.9276122544961,113.34375,243.09560210060897,25608,291,2565,2,44,55,125,17,48,115,21.364782470182686,13.601250000000011,-10.296467529817276,0,-1.4000000000000001,-1.7999999999999998,21.25999999999999,0,1,1
40.832146,336,80.799865,False,False,True,7,5765488047046174020,336,0,0,0,15.733907574081796,12.0,14.400211577884058,1655.2795366265161,1116.375,1115.831426290459,198.28272207527243,334.5,175.43086354117952,-14437.427413418065,-348.5,-510.1836467963554,413.81988415662903,279.09375,278.95785657261473,30240,336,2454,2,102,19,95,13,105,34,40.83215332008123,33.49125000000003,-17.615096679918814,0,-2.0000000000000004,-11.99999999999999,38.95599999999998,0,1,1
47.974762,362,87.324567,False,False,True,2,2412946043537042528,362,0,0,0,16.666640669116756,13.875,14.708331787838432,1843.4838495699714,1380.875,1826.3464732885438,177.7788532563765,355.5,179.58211251560928,-6031.604616700628,-469.5,-371.48850748316454,460.87096239249286,345.21875,456.58661832213596,23530,362,1895,3,99,101,25,31,103,52,47.97472619533516,41.426249999999996,-20.36352380466506,0,-3.900000000000001,-5.400000000000002,36.211999999999954,0,1,1
91.04527,480,114.421051,False,True,False,0,5874934615388537134,480,0,0,0,16.436655329630952,15.0,15.031305446178722,2968.9638968315976,2291.25,2507.825526168155,260.12656710309983,564.0,275.64639020180897,-13982.54260093779,-559.5,-2153.4380135247306,742.2409742078994,572.8125,626.9563815420388,34080,480,2621,0,169,35,57,62,157,112,91.04525902232955,68.2708333333333,-24.59357431100385,0,0,-11.399999999999991,58.76799999999991,0,0,1
82.87566,480,114.421551,False,True,False,1,4720721261117928062,480,0,0,0,16.40244110805255,13.125,14.127904841300296,2548.36978542023,2055.375,1746.3140215491217,213.46637786144947,598.5,225.72244427271895,-697.7809270804514,-582.5,-636.4500223937973,637.0924463550575,513.84375,436.5785053872804,49440,480,3704,5,167,31,48,59,170,19,82.87566558772843,61.66124999999999,-31.5855844122717,0,-4.400000000000001,-7.800000000000004,64.99999999999991,0,0,1
105.64329,480,114.421551,False,True,False,3,789974133212406139,480,0,0,0,16.662233468958327,15.0,15.26841250235843,2950.892340146813,3057.75,2808.6094858439305,290.3266561162157,640.5,231.14142722996758,-1671.3557004281959,-630.0,-407.4868805493138,737.7230850367032,764.4375,702.1523714609826,32160,480,1565,0,203,14,38,23,202,138,105.64331529717718,91.2658333333334,-29.02651803615621,0,-0.30000000000000004,-13.199999999999985,56.90399999999996,0,0,1
104.01379,480,114.421551,False,True,False,4,8698157313321341862,480,0,0,0,16.64756406630335,15.375,14.744999500510179,2730.4041497213684,2836.5,2344.0300721205695,232.91126828515934,597.0,220.69012137194562,-3555.6206027034045,-592.5,-695.8303327065316,682.6010374303421,709.125,586.0075180301424,37440,480,2414,0,182,31,41,54,172,46,104.0137536106324,84.12791666666679,-26.334163056034306,0,-0.6000000000000001,-5.000000000000002,51.81999999999996,0,0,1
89.667206,480,114.421551,False,True,False,5,7424841456459477715,480,0,0,0,16.01487548255962,12.75,15.2168986731126,3996.9353445875413,2532.875,2713.525038889442,306.14914883381346,639.0,316.190565730714,-4639.28024845497,-627.0,-1081.002945643817,999.2338361468853,633.21875,678.3812597223605,20160,480,1531,3,185,34,39,12,207,83,89.66717352261679,75.98625000000001,-32.09107647738335,0,-2.1,-17.999999999999968,65.87199999999994,0,0,1
115.77783,480,114.421551,False,True,False,6,4963690030598406526,480,0,0,0,16.627041450513158,15.0,16.627041450513158,3674.658004166117,3995.625,3588.2596358163655,339.9081847650569,636.0,280.79343069868617,-32479.99513368516,-600.0,-5034.440812252658,918.6645010415292,998.90625,897.0649089540914,16800,480,1201,3,189,8,61,14,205,81,115.7778293658893,119.40208333333347,-31.79225396744426,0,-2.1,-12.799999999999986,43.06800000000001,0,0,1
125.6291,480,114.421551,False,True,False,8,3015786952870474233,480,0,0,0,16.193254942209872,15.375,15.015402342038369,2890.7963229576576,4348.5,3099.2899116035906,261.92284170234973,583.5,145.393622670187,-30058.49211554229,-561.0,-3531.8975223427606,722.6990807394144,1087.125,774.8224779008976,32160,480,1079,0,187,0,96,5,192,47,125.62916197709602,129.95458333333315,-26.6214213562374,0,-0.6000000000000001,-8.8,31.69599999999998,0,0,1
125.66947,480,114.421551,False,True,False,9,8026632172992807823,480,0,0,0,10.128102212612047,9.375,8.03323151478983,2791.289797558555,2649.375,2663.7610777118457,59.57775446255685,486.0,59.51319776464235,-35.8459634332497,-460.5,-36.08774628243844,697.8224493896388,662.34375,665.9402694279614,22080,480,1506,0,138,31,147,4,160,0,125.66930050633884,79.48124999999969,-21.49994949366123,0,0,0,67.68799999999999,0,0,1
106.06222,480,114.421551,False,True,False,10,8817559435777250507,480,0,0,0,16.173879896871064,15.375,14.966210884425223,2829.2459198976817,3737.625,2551.8592939742234,265.36108400237725,627.0,253.44549472909816,-11234.375733405182,-573.0,-29380.250980355413,707.3114799744204,934.40625,637.9648234935559,32160,480,2147,3,182,4,65,34,192,26,106.06219769259643,110.69499999999987,-30.68480230740368,0,-3.0,-17.79999999999997,46.85199999999998,0,0,1
106.828545,480,114.421551,False,True,False,11,1185850812994184742,480,0,0,0,15.488490888597461,14.625,14.321805953008605,4276.448099392647,3108.75,2661.168932390844,312.086985011548,567.0,322.12271120784203,-5942.1732537808075,-568.5,-11040.054528853285,1069.1120248481618,777.1875,665.292233097711,18240,480,1572,0,183,13,70,50,164,79,106.82859091140976,93.2625,-25.441909088590187,0,-0.30000000000000004,-13.999999999999982,53.307999999999915,0,0,1
101.602905,480,114.422051,False,True,False,12,2313447293076694939,480,0,0,0,16.204046587834796,14.375,15.981533620942413,2916.89382779942,3059.625,2854.5088528995266,298.3810187796539,622.5,295.32052923021007,-4688.686333070456,-583.0,-3732.5461546140396,729.223456949855,764.90625,713.6272132248816,45600,480,1715,1,177,30,48,33,191,187,101.60284091140987,91.78875000000012,-28.181909088590228,0,-1.3,-15.199999999999978,54.49599999999999,0,0,1
67.64041,480,114.422051,False,True,False,13,7976349881628269149,480,0,0,0,16.605430911743607,13.875,15.154625851198128,2327.0481880826596,1690.875,1516.9001287751082,257.3284143540667,550.5,250.91257490769658,-1334.4005769845032,-594.0,-556.0827330003602,581.7620470206649,422.71875,379.22503219377705,48480,480,5235,6,171,26,54,79,144,40,67.6404015190165,50.72624999999997,-31.589848480983594,0,-4.500000000000001,-9.799999999999997,62.803999999999924,0,0,1
84.865685,480,114.422051,False,True,False,14,7664468306534606621,480,0,0,0,16.65557283981708,14.625,15.303491778812983,2433.5163216372853,2632.25,2571.6132786329035,251.0321706228396,538.5,175.35781976998524,-9788.879922395037,-588.5,-67606.40367447554,608.3790804093213,658.0625,642.9033196582259,55680,480,2855,5,161,47,55,65,147,24,84.86566162028419,78.9675,-29.95783837971581,0,-3.8000000000000007,-4.400000000000001,44.05600000000001,0,0,1
92.29649,480,114.422051,False,True,False,15,6389429808806385535,480,0,0,0,16.21416113424121,15.0,15.038657009076378,2292.2972459220737,2575.875,2447.5635126542047,261.0393809330927,568.5,185.25884343789585,-650.8043864079766,-567.5,-351.33719994057606,573.0743114805184,643.96875,611.8908781635512,46560,480,2690,2,169,31,74,29,175,22,92.29652705848562,76.80958333333332,-27.71705627484783,0,-2.0,-8.400000000000002,53.60399999999996,0,0,1
49.123455,480,114.422051,False,True,False,16,5228884918942040224,480,0,0,0,16.3633257282165,12.0,13.957296179390186,2648.698407269308,1878.625,2390.4594284829323,317.93306524543067,610.5,332.6943126503726,-16742.747322565232,-607.5,-8771.096275125308,662.174601817327,469.65625,597.6148571207331,30240,480,3058,9,169,25,38,71,168,202,49.12345996024361,56.35875000000003,-36.775290039756456,0,-7.200000000000001,-24.799999999999944,61.53999999999994,0,0,1
113.76006,480,114.422051,False,True,False,17,7794439212943009336,480,0,0,0,16.389048807819364,14.625,15.36088996485331,3928.365550048266,3346.125,3421.4346650869525,269.14268438980207,592.5,293.54500848680823,-985034.836728738,-561.0,-2265.140802762281,982.0913875120665,836.53125,855.3586662717381,23040,480,1498,0,181,12,82,15,190,254,113.7600746763184,100.38375000000008,-26.463675323681578,0,-3.8999999999999995,-6.600000000000003,50.33999999999996,0,0,1
