#{"t_start": 1680951598.796379, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
154.03105,2880,523.44982,False,True,False,0,5874934615388537134,2880,0,0,0,15.74791318198352,13.888495047964996,15.204198849638114,17955.089035511042,25437.651490930326,19250.423505395105,1375.8996130751018,1475.6601749507026,1526.4981074234465,-624971.1882915884,-1560.6534764171488,-427263.5544350901,748.1287098129711,1059.9021454554277,802.1009793914654,204480,2880,11805,13,0,0,0,0,2,624,154.031588516328,763.1295447279106,-64.72401362994113,0,0,-89.00000000000072,314.7840000000018,0,0,1
152.79916,2880,523.44982,False,True,False,1,4720721261117928062,2880,0,0,0,16.411279144704807,13.888270403449129,15.786041695192768,16182.37166063583,24929.987791871874,15461.688153239538,1200.1468527671973,1281.3302334278762,1063.145035573972,-10456.053989422142,-1286.294670737673,-2122.272418587516,674.2654858598472,1038.7494913279918,644.2370063849797,296640,2880,16260,32,0,0,0,0,1,0,152.7991108419064,747.8996337561567,-92.45696870471801,0,0,-49.600000000000165,310.95200000000295,0,0,1
129.3123,2880,523.44982,False,True,False,2,2412946043537042528,2880,0,0,0,16.648654467433854,13.887218613583876,15.904230389987429,17006.44424324435,20230.836308098897,14878.111175432656,1469.3355684150708,1756.0963465646237,1410.9507018124334,-5313.236830865233,-1733.6103566037198,-4604.062843318253,708.6018434685169,842.9515128374538,619.9212989763588,187200,2880,15295,55,0,0,0,0,1,331,129.3122431780177,606.9250892429658,-128.69163017486096,0,0,-63.40000000000036,361.0400000000015,0,0,1
131.53078,2880,523.44982,False,True,False,3,789974133212406139,2880,0,0,0,16.19036209569558,13.779543692854146,15.494426111448389,14902.318455091205,13448.979190652175,14147.666936495254,1279.8111074054314,1061.707712008664,1323.1200658653308,-26662043.794580463,-1061.7077119529115,-1301.148481978459,620.9299356287905,560.3741329438408,589.486122353966,192960,2880,17975,6,0,0,0,0,1,1348,131.5304014887587,403.4693757195633,-35.53496678701159,0,0,-59.2000000000003,480.44799999999134,0,0,1
135.99593,2880,979.595449,False,True,False,0,2488343231644625808,2880,0,0,0,16.328819181564246,13.87370694044211,14.577515408597494,17087.182420793622,17421.983935120486,13396.675834948512,1489.4035042699454,1463.7395935561178,1363.1640192193186,-3817.0299767693878,-1225.9755340238976,-2519.2511279705354,711.965934199753,725.9159972966863,558.1948264561871,241920,2880,18370,0,0,0,0,0,1,234,135.99581481279628,522.6595180536141,-53.932629176837175,0,0,-82.40000000000063,429.6480000000014,0,0,1
118.09803,2880,979.595449,False,True,False,1,8766480278738261042,2880,0,0,0,15.558271925308937,13.81820645018224,15.438411245691462,21684.377178068033,22212.994041909587,19807.612918832612,1718.7074416474877,2165.1050943031296,1891.3107348012236,-24250.70991877719,-2307.6755310348008,-427416.2200571831,903.5157157528015,925.5414184129003,825.3172049513568,184320,2880,10553,93,0,0,0,0,2,348,118.09809065951922,666.3898212572897,-192.01727730017652,0,0,-104.40000000000094,338.61600000000124,0,0,1
135.92262,2880,979.595949,False,True,False,2,2753094865414633649,2880,0,0,0,15.87831506058671,11.064192805575567,15.218507409228446,12143.872916960334,11601.665985167823,12629.629721731422,1404.1503134989944,707.0021222807729,890.9942474820507,-9547.590016106844,-450.69407335404316,-1133.5124947180636,505.9947048733591,483.4027493819922,526.2345717388091,239040,2880,15783,0,0,0,0,0,1,0,135.9227550866701,348.0499795550342,-12.80544903501289,0,0,-21.999999999999954,502.29200000000816,0,0,1
135.93942,2880,979.595949,False,True,False,3,2184191404571879930,2880,0,0,0,16.082142222229916,13.888888434704082,15.392985279429917,27786.363775910668,26599.342983803297,17840.660720760232,1911.655729049866,2046.907571263155,1520.6710544447535,-7263797.399591302,-1714.0883891933013,-4093.267162271011,1157.7651573296191,1108.3059576584744,743.3608633650093,100800,2880,4224,72,0,0,0,0,1,788,135.93975565413575,797.9802895140999,-157.52975558928566,0,0,-109.80000000000102,284.988,0,0,1
1.5659024,2380,1468.859576,True,False,False,2,7509906927484655758,2380,1,0,1,15.58279403787482,13.21331645682365,14.169316552591829,20500.483864309048,20002.66004765588,18718.2210200359,1190.6781229516666,1323.133152079644,1169.4944604480297,-6168.650735253346,-1126.0507896208553,-2457.786727334869,854.1868276795541,833.444168652326,779.9258758348307,123760,2380,6897,32,0,0,0,0,1,149,1.5657992700199515,600.0798014296738,-86.13619094864308,-127.50880247681867,0,-64.80000000000038,325.30399999999787,0,0,1
128.12968,2880,1572.99544,False,True,False,0,377914054924498011,2880,0,0,0,16.550186241316716,10.994409937397528,16.3556191018015,14781.480257045063,10388.425010340621,10980.418588359495,1376.133995652089,813.4030139850324,1289.468020077716,-2151.5785794688636,-810.1104518348949,-3400.124186807324,615.895010710215,432.8510420975286,457.5174411816463,279360,2880,25331,0,0,0,0,0,1,560,128.1297214656733,311.6527503102185,-18.19042151617977,0,0,-35.79999999999997,511.115999999997,0,0,1
