#{"t_start": 1681299362.5408988, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
82.99153,480,93.990779,False,True,False,0,5874934615388537134,480,0,0,0,16.66616754495543,6.75,16.624630065879792,2970.013358500226,2186.375,2326.359488652733,261.0266962383953,102.0,182.1615779490637,-3782.9154479546823,-83.0,-2907.5160378096207,742.5033396250565,546.59375,581.5898721631833,34080,480,2685,2,19,8,411,12,28,80,82.99156457505079,65.59125000000026,-6.19568542494925,0,-1.7000000000000002,-10.599999999999994,35.89599999999997,0,0,1
100.06359,480,93.991279,False,True,False,1,4720721261117928062,480,0,0,0,15.786402462358431,7.125,13.989515584292475,2422.0228452334095,2280.75,2101.5859450021453,204.3904563117602,58.5,140.4056163164627,-690.135957873431,-33.0,-197.00027734926454,605.5057113083524,570.1875,525.3964862505363,49440,480,2722,0,8,6,441,11,14,83,100.06366738879308,68.42250000000016,-1.8508326112068532,0,0,-5.600000000000002,39.09199999999998,0,0,1
98.13828,480,93.991279,False,True,False,2,2412946043537042528,480,0,0,0,16.60577023816982,6.75,16.60577023816982,2719.119591242786,2861.25,3340.297192292057,257.8663966641192,27.0,127.75421854836813,-14193.713470372883,0,-197.4338439212395,679.7798978106965,715.3125,835.0742980730142,31200,480,1037,0,0,0,469,4,7,17,98.13836291500996,85.83749999999975,-0.5631370849898476,0,0,-5.8000000000000025,18.663999999999987,0,0,1
83.94221,480,93.991279,False,True,False,3,789974133212406139,480,0,0,0,16.571193518247924,6.375,15.934452147394898,3307.709387452408,1861.875,2566.4644498377347,292.30047651920984,43.5,154.93960212308002,-3236.4764998207056,-37.5,-231.3358844988217,826.927346863102,465.46875,641.6161124594337,32160,480,1987,0,6,13,439,15,7,119,83.94229040507076,55.85624999999952,-1.4219595949289312,0,-0.6000000000000001,-7.400000000000004,37.50799999999994,0,0,1
90.75066,480,93.991279,False,True,False,4,8698157313321341862,480,0,0,0,16.63303198767798,6.75,15.216080415410334,2615.745483046111,1800.375,2469.7424807002217,216.71312942053873,69.0,129.70452455976428,-1175.5377751941137,-60.0,-258.80732478515614,653.9363707615278,450.09375,617.4356201750554,37440,480,2321,0,15,10,422,20,13,108,90.75072186257617,54.01125000000025,-2.5085281374238546,0,0,-5.8000000000000025,45.047999999999924,0,0,1
102.90422,480,93.991279,False,True,False,5,7424841456459477715,480,0,0,0,16.388060787994824,7.875,15.29840995022478,3873.20896812226,2753.0,2476.574385652099,294.2385789198921,82.5,298.19600637313755,-5446.9741787220855,-59.0,-510.5145145341711,968.302242030565,688.25,619.1435964130247,20160,480,1496,2,15,0,429,13,21,66,102.90430447378304,82.5900000000002,-5.297695526217007,0,-2.3,-13.799999999999983,41.71199999999997,0,0,1
109.12537,480,93.991279,False,True,False,6,4963690030598406526,480,0,0,0,16.363492090050396,7.125,15.074882084786456,3500.6273540109523,2662.5,2918.3232392077316,301.2860510572647,55.5,186.703028679875,-4430.047969340935,-34.0,-4106.992155115795,875.1568385027381,665.625,729.5808098019329,16800,480,1683,1,9,0,445,13,12,180,109.12530447378286,79.87499999999964,-2.977695526217002,0,-1.3000000000000003,-10.799999999999994,44.32799999999999,0,0,1
67.34479,480,93.991279,False,True,False,7,5765488047046174020,480,0,0,0,15.22210369363698,7.125,14.187652610404314,2313.1006574878948,1288.25,2153.659051188633,271.9472509875305,106.5,291.94340037228704,-8147.058332284921,-143.0,-520.908400665091,578.2751643719737,322.0625,538.4147627971582,43200,480,3847,5,28,16,381,29,21,37,67.34470779386422,38.64749999999991,-10.602792206135792,0,-3.8000000000000007,-11.399999999999991,54.499999999999986,0,0,1
101.83147,480,93.991779,False,True,False,8,3015786952870474233,480,0,0,0,16.193254942209872,6.75,14.913035509576554,2909.318502483799,2991.375,3179.0665335672215,263.8891157713041,27.0,101.15006901443434,-2291.0029075159837,0,-555.6506002811899,727.3296256209497,747.84375,794.7666333918054,32160,480,1188,0,0,0,468,6,6,4,101.83154437251528,89.7412500000001,-0.5297056274847715,0,0,-7.0000000000000036,19.619999999999983,0,0,1
69.21172,480,93.991779,False,True,False,9,8026632172992807823,480,0,0,0,10.128102212612047,4.125,4.125,2054.944911566134,1688.625,1703.1697884504488,42.598714934270824,16.5,23.2662994197787,-26.121816691094455,0,-4.595784899166075,513.7362278915335,422.15625,425.7924471126122,22080,480,1201,0,0,0,473,3,4,100,69.21189718625793,50.65875000000029,-0.33485281374238574,0,0,0,18.887999999999977,0,0,1
