#{"t_start": 1681388144.7395139, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
24.459307,222,52.219608,False,False,True,22,3378953895584212157,222,0,0,0,16.21531853661115,8.25,13.903520919370186,1230.7405989548758,452.625,639.551217671178,140.19688824022785,100.5,133.39101372398574,-241.47466731022834,-230.5,-266.96730202822084,307.68514973871896,113.15625,159.8878044177945,19536,222,2293,1,28,93,33,67,0,49,24.459266600406,13.578750000000008,-6.1554833995939235,0,-0.7000000000000001,-2.4,20.136000000000003,0,1,1
31.059475,297,69.642313,False,False,True,12,2313447293076694939,297,0,0,0,16.404454469287955,11.625,15.981533620942413,1795.0115302367437,1112.0,1528.0023468755032,191.17917472227256,198.0,183.50228248764358,-22706.79989499373,-318.0,-279.5984419027392,448.75288255918593,278.0,382.0005867188758,28215,297,1150,6,55,74,30,132,0,27,31.059440123022817,33.36000000000001,-15.23655987697709,0,-6.0,-8.400000000000002,27.335999999999984,0,1,1
23.448694,312,73.010933,False,False,True,16,5228884918942040224,312,0,0,0,15.272448554764779,8.25,14.798787487027331,1638.4413764911617,678.5,1323.1789040678445,205.53914798507648,166.5,272.5425553968035,-640.9336056488276,-256.5,-1612.84570566774,409.6103441227904,169.625,330.79472601696114,19656,312,2513,3,42,73,83,111,0,156,23.448694090466947,20.355000000000054,-10.114305909532968,0,-2.7000000000000006,-16.799999999999972,32.707999999999984,0,1,1
96.565674,480,111.197958,False,True,False,0,5874934615388537134,480,0,0,0,16.432578852824513,13.875,14.129686094906543,2840.7726205630233,3156.75,2805.989928351375,252.71173916891706,307.5,222.1589856917327,-10430.05083270548,-278.0,-1140.167635769572,710.1931551407558,789.1875,701.4974820878438,34080,480,2243,2,80,16,177,205,0,116,96.56567605431103,94.70250000000011,-12.180823945689053,0,-4.999999999999999,-22.79999999999995,41.843999999999944,0,0,1
105.0164,480,111.198459,False,True,False,1,4720721261117928062,480,0,0,0,15.786402462358431,12.75,15.032567512681789,2465.2159949004326,3091.25,2611.218839462315,214.03966755500284,271.5,206.30977862494487,-3129.3896164989806,-243.0,-361.1624927455233,616.3039987251082,772.8125,652.8047098655787,49440,480,2370,3,64,20,212,181,0,0,105.01636147926011,92.73749999999993,-11.965138520739792,0,-3.5999999999999996,-12.599999999999987,40.44399999999998,0,0,1
79.51208,480,111.198459,False,True,False,2,2412946043537042528,480,0,0,0,16.602325042453568,12.375,14.740234757357632,2481.732334767001,2134.5,2097.269084889335,246.20626669428907,304.5,202.65695494639107,-148883.90855148088,-348.5,-599.0351609903571,620.4330836917502,533.625,524.3172712223337,31200,480,2415,2,85,53,137,203,0,93,79.51222656064968,64.03499999999998,-13.17077343935024,0,-8.899999999999997,-7.0000000000000036,44.54799999999993,0,0,1
88.73891,480,111.198459,False,True,False,3,789974133212406139,480,0,0,0,16.655028855142334,11.625,15.918150391931876,3012.6613380054005,1943.375,2306.590879905216,274.0432199868321,346.5,186.8956646367459,-17872.274359039453,-353.5,-641.5214108459845,753.1653345013501,485.84375,576.647719976304,32160,480,2497,1,104,23,121,231,0,41,88.73904510314463,58.30124999999986,-13.194204896855318,0,-9.7,-6.200000000000003,59.53199999999994,0,0,1
78.64173,480,111.198459,False,True,False,4,8698157313321341862,480,0,0,0,16.518090782086936,11.625,15.117756149910727,2694.1339506147333,1161.375,1619.0228823463326,226.07617887748384,282.0,124.27736556066672,-796.2643120433111,-330.0,-305.2332982666165,673.5334876536833,290.34375,404.75572058658315,37440,480,2930,0,103,14,175,188,0,5,78.64182720801273,34.84124999999996,-10.903422791987317,0,-0.9000000000000001,-3.400000000000001,59.003999999999934,0,0,1
120.54214,480,111.198459,False,True,False,5,7424841456459477715,480,0,0,0,16.35325054278829,12.0,15.334157868358355,4144.927268833744,3334.875,3151.014883049261,288.96889331264885,321.0,286.6584714450042,-2811.0309041699866,-276.0,-621.5652512660625,1036.231817208436,833.71875,787.7537207623152,20160,480,1379,0,83,18,165,214,0,102,120.5422990705888,100.04625000000006,-10.051950929411158,0,-2.7,-11.199999999999992,44.44799999999996,0,0,1
114.39661,480,111.198459,False,True,False,6,4963690030598406526,480,0,0,0,16.363492090050396,13.125,15.579540294331668,3536.9286420036574,3722.875,2567.50360803874,312.4756502517831,384.0,288.26195680028104,-7016.232596972031,-353.5,-10767.475417845515,884.2321605009143,930.71875,641.875902009685,16800,480,1496,1,114,3,106,256,0,237,114.39662374690734,111.68624999999986,-13.985626253092617,0,-8.799999999999999,-19.599999999999962,45.095999999999925,0,0,1
