#{"t_start": 1681719862.3858595, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
5.336909,133,17.716841,False,False,True,7,5765488047046174020,133,0,0,0,14.950627069111015,2.25,13.047792505058958,572.4890375207289,87.125,411.10542331651516,84.1358461478947,12.0,97.68715718475161,-243.84271968579017,-24.0,-76.7279696144572,143.12225938018221,21.78125,102.77635582912879,2660,133,1092,3,0,2,120,8,0,22,5.336907287525381,2.6137499999999982,-3.992842712474619,0,-1.4000000000000001,0,8.116000000000001,0,1,1
18.036388,242,30.922332,False,False,True,3,789974133212406139,242,0,0,0,15.148247696930573,11.625,15.148247696930573,1644.4705760458296,655.875,1132.4628182279866,172.53062011003402,117.0,148.78914833070786,-549.7234258706286,-147.5,-2269.647630227223,411.1176440114574,163.96875,283.11570455699666,3146,242,925,5,26,23,115,68,5,98,18.03638131648095,19.67625000000002,-10.183868683519034,0,-4.9,-6.000000000000003,19.443999999999992,0,1,1
43.731876,326,40.679172,False,False,True,10,8817559435777250507,326,0,0,0,14.88597914050316,11.625,14.85546951186156,2044.180079100038,1482.875,2060.990277216594,209.77524968255454,190.5,195.78809919377335,-2535.352049616835,-229.5,-409.81203980846794,511.0450197750095,370.71875,515.2475693041486,4238,326,1286,3,56,27,119,115,6,66,43.73188348286044,44.486249999999984,-10.746366517139592,0,-8.599999999999998,-7.600000000000004,26.19199999999997,0,1,1
14.445264,183,53.44758,False,False,True,3,2184191404571879930,183,0,0,0,13.948037094352694,9.75,13.789317976690915,1326.4198298177298,573.125,332.4811440794899,120.22520536771279,94.5,8.559085973248756,-99.3843705124169,-106.5,-20.546079481129,331.60495745443245,143.28125,83.12028601987248,366,183,26,3,27,3,91,55,4,66,14.4452622676472,17.19374999999999,-7.040487732352785,0,-2.3000000000000003,-3.2000000000000006,9.791999999999996,0,1,1
80.02645,480,60.684446,False,True,False,0,5874934615388537134,480,0,0,0,14.109008743097604,13.125,14.021893636676127,3092.024493351473,3402.25,2692.2909190500714,336.696605339099,444.0,252.8908938227473,-662.6792768592948,-417.0,-552.3069959906226,773.0061233378683,850.5625,673.0727297625178,6720,480,1422,3,128,8,65,256,20,35,80.02645239067007,102.06749999999992,-18.997047609329936,0,-19.20000000000002,-19.99999999999996,36.155999999999956,0,0,1
26.854343,480,60.684946,False,True,False,1,4720721261117928062,480,0,0,0,16.126928572049525,13.125,14.544095965002544,2001.9870134593923,1227.375,1393.734711470969,249.43609393182655,207.0,196.8504877851749,-829.6001773669414,-257.5,-1157.8794120234095,500.4967533648481,306.84375,348.43367786774223,12480,480,4091,10,48,29,256,136,1,27,26.85434524416876,36.82124999999997,-19.14690475583125,0,-12.0,-9.2,30.37999999999997,0,0,1
81.359535,480,60.684946,False,True,False,2,2412946043537042528,480,0,0,0,15.445514498902853,12.75,15.445514498902853,3325.130205066492,3472.0,2385.825675741664,314.1632203823011,451.5,218.1411549575075,-963.0229015705698,-413.0,-1151.3305685049131,831.282551266623,868.0,596.456418935416,5760,480,1157,5,123,6,64,263,19,24,81.35953103443275,104.15999999999995,-21.20846896556729,0,-17.20000000000001,-20.39999999999996,36.00799999999993,0,0,1
82.61827,480,60.684946,False,True,False,4,8698157313321341862,480,0,0,0,15.554836670590758,12.875,15.314542828688536,2391.9044942486703,2710.125,2017.4468761043854,278.7828110082894,358.5,288.8017993764801,-1494.929574560843,-362.5,-1708.3190536645004,597.9761235621676,677.53125,504.36171902609635,10560,480,2408,4,97,29,130,201,19,151,82.61836761308359,81.30375000000012,-17.405382386916283,0,-12.4,-18.199999999999967,49.319999999999965,0,0,1
57.567776,480,60.684946,False,True,False,5,7424841456459477715,480,0,0,0,16.653724758335386,12.75,16.653724758335386,4562.345025353855,2270.125,3277.4542617112843,368.9749196111738,369.0,206.0993713831777,-347.51913284277265,-387.5,-219.27189267080965,1140.5862563384637,567.53125,819.3635654278211,2400,480,427,8,105,11,126,214,16,54,57.56778896932108,68.10374999999999,-22.743961030679014,0,-18.400000000000013,-12.399999999999988,43.00799999999997,0,0,1
76.89423,480,60.684946,False,True,False,6,4963690030598406526,480,0,0,0,12.875,12.875,12.794133445521581,3967.5326209506457,3254.375,1747.772418534333,351.8475935321716,444.0,131.24244441474883,-332.33893668556846,-418.5,-119.87431839673341,991.8831552376614,813.59375,436.94310463358323,960,480,219,3,128,9,54,276,10,244,76.89423269447336,97.63125000000001,-18.681017305526694,0,-22.200000000000024,-16.99999999999997,37.14399999999997,0,0,1
