#{"t_start": 1681720167.6914423, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
13.459144,186,23.798989,False,False,True,5,7424841456459477715,186,0,0,0,16.55063217307034,10.875,15.834055827812453,1652.6458552475626,722.0,1080.4127918108472,129.07178593766753,118.5,78.37188378821767,-109.992541065941,-129.0,-108.7323483352394,413.16146381189066,180.5,270.1031979527118,930,186,262,3,36,0,106,3,38,69,13.45914718625761,21.659999999999986,-9.044852813742386,0,-5.6,-2.6,9.043999999999997,0,1,1
19.277151,363,45.295044,False,False,True,20,2583244801918194876,363,0,0,0,13.859839689209466,10.5,13.802843546954387,1574.0964106256279,999.375,1100.4334530860597,202.87540468158352,229.5,188.00359681638474,-260.0831344012833,-387.0,-276.25930197575,393.52410265640697,249.84375,275.1083632715149,7623,363,2671,6,75,80,109,33,60,35,19.27712734903671,29.981250000000014,-19.136122650963312,0,-6.199999999999999,-14.79999999999998,29.43199999999998,0,1,1
78.920944,480,58.994127,False,True,False,0,5874934615388537134,480,0,0,0,14.468239003158814,11.75,13.640107364324516,2952.0445516332115,3276.25,2110.3700950572843,317.74424549660006,466.5,326.896006594389,-457.61086730026943,-456.5,-526.1615346677623,738.0111379083029,819.0625,527.5925237643211,6720,480,1669,5,138,5,171,11,150,35,78.92095166004059,98.2875000000001,-26.802548339959465,0,-18.90000000000002,-16.199999999999974,42.53599999999997,0,0,1
45.040646,480,58.994127,False,True,False,1,4720721261117928062,480,0,0,0,15.32717250107357,11.75,13.286985309023617,2050.460394600924,1702.0,1649.874342333593,264.09690212163133,418.5,227.86123731015226,-671.1984985969166,-454.5,-715.8862138512907,512.615098650231,425.5,412.46858558339824,12480,480,4207,6,132,11,170,43,118,10,45.040649352637054,51.06,-26.107350647363017,0,-11.100000000000003,-18.199999999999967,49.388000000000005,0,0,1
72.432816,480,58.994751,False,True,False,2,2412946043537042528,480,0,0,0,15.523974668592244,12.125,15.523974668592244,3680.511976632258,3664.875,3261.7676353739193,332.3763133172417,493.5,249.70706343870071,-523.6162439929976,-468.0,-767.2951144843307,920.1279941580646,916.21875,815.4419088434798,5760,480,916,6,142,0,158,19,155,49,72.43284884629821,109.94625000000006,-28.757401153701846,0,-25.100000000000026,-17.39999999999997,33.743999999999936,0,0,1
63.515175,480,58.994751,False,True,False,3,789974133212406139,480,0,0,0,15.249221178867494,12.125,15.249221178867494,3164.4556931521906,2607.0,2563.6831161415307,327.3521828890444,406.5,276.7235899165436,-498.9903822708052,-424.0,-669.7052566259215,791.1139232880477,651.75,640.9207790353827,6240,480,2031,10,115,6,201,25,123,81,63.515187591328676,78.20999999999988,-29.9268124086714,0,-13.800000000000013,-13.999999999999982,43.03199999999998,0,0,1
29.835827,480,58.994751,False,True,False,4,8698157313321341862,480,0,0,0,14.974381812727332,10.5,13.617051550573704,1784.8399308735768,1629.125,1544.8338175259564,242.60943276063904,474.0,211.67396240909176,-12662.085023223131,-502.5,-776.2985619177936,446.2099827183942,407.28125,386.2084543814891,10560,480,3304,12,133,13,146,36,140,51,29.83582070887437,48.87375000000002,-35.2459292911257,0,-10.000000000000005,-25.99999999999994,52.207999999999934,0,0,1
70.25944,480,58.994751,False,True,False,6,4963690030598406526,480,0,0,0,12.798051071683822,11.375,12.797950487873008,4223.235190049504,3330.0,936.4282734844627,398.99745938900844,511.5,121.85510226017514,-361.4785886092038,-478.0,-39.99076540130077,1055.808797512376,832.5,234.10706837111567,960,480,107,10,135,2,159,7,167,274,70.25944155877282,99.89999999999998,-34.00455844122724,0,-18.00000000000001,-16.799999999999972,39.16399999999996,0,0,1
72.08277,480,58.994751,False,True,False,7,5765488047046174020,480,0,0,0,15.384487266481168,12.75,15.374655657721474,2520.941028301563,2724.5,2285.260109379805,300.16786623415715,466.5,278.292138319685,-646.9604775762682,-439.0,-318.7334131024556,630.2352570753908,681.125,571.3150273449512,9600,480,2183,10,121,4,170,39,136,16,72.08277633635913,81.73499999999999,-31.47622366364096,0,-12.600000000000001,-14.59999999999998,49.023999999999916,0,0,1
77.37454,480,58.994751,False,True,False,8,3015786952870474233,480,0,0,0,15.599919430573916,11.625,15.599919430573916,3472.755642049328,2835.625,2663.762935047162,359.99299877193107,504.0,342.7545743764318,-10909.82570876579,-473.5,-10471.405859038177,868.188910512332,708.90625,665.9407337617905,6240,480,1434,4,145,7,145,22,157,0,77.37450613382367,85.0687499999999,-26.750243866176458,0,-11.100000000000005,-19.79999999999996,49.956,0,0,1
