#{"t_start": 1681460719.649787, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
26.698612,1330,328.543499,False,False,True,22,3378953895584212157,1330,0,0,0,16.22170498983252,6.75,14.077584996890417,7632.955647302601,2715.2708333333335,5867.464759065833,799.6205707835072,618.0,862.6930166527835,-2488.8579189257134,-630.0,-1062.163539354792,318.0398186376096,113.13628472222227,244.47769829440819,117040,1330,9485,6,10,372,622,228,92,243,26.698593708587097,81.45812500000012,-25.730562748477134,0,-4.500000000000001,-15.599999999999977,124.56399999999998,0,1,1
38.293545,1626,405.370845,False,False,True,16,5228884918942040224,1626,0,0,0,15.8102165747351,8.25,15.1606381690784,9101.582765853207,4043.125,6069.221560710244,1019.5976519244398,996.0,1181.0314593649189,-17950.769393027338,-1369.5,-1835.3099424934237,379.2326152438896,168.46354166666728,252.88423169626185,102438,1626,16523,0,117,679,198,600,32,714,38.29369451241527,121.29374999999975,-33.81558292550409,0,0,-73.4000000000005,215.68399999999798,0,1,1
36.43372,1740,433.615178,False,False,True,14,7664468306534606621,1740,0,0,0,15.225039503229278,6.6875,14.694529015622956,9782.812348227515,2549.5,6230.658807745303,913.6785925423193,843.0,448.4226344204889,-191366315856.1804,-1737.5,-898.3493910698685,407.61718117617426,106.22916666666684,259.61078365605505,201840,1740,14251,5,169,797,276,424,69,0,36.4336508011413,76.48500000000034,-45.335095193150686,0,-3.5000000000000004,0,190.95199999999977,0,1,1
49.293163,1902,473.324958,False,False,True,1,4720721261117928062,1902,0,0,0,16.665290550457204,11.375,14.809404259897171,10382.992666167096,6236.9375,7964.118685512574,839.9713996068674,1008.0,764.5693834049913,-263089.6001240145,-2448.5,-1782.0230876142646,432.62469442361896,259.8723958333329,331.83827856302094,195906,1902,13372,5,529,551,231,500,86,125,49.2925593198211,187.10812500000006,-68.61676908108264,0,-3.5000000000000004,-15.199999999999978,195.9640000000003,0,1,1
67.28954,2418,593.544889,False,False,True,4,8698157313321341862,2418,0,0,0,16.662847776988116,12.6875,15.300077925231635,14001.947390537036,7583.583333333333,10175.716377490784,1076.7940732606444,1384.5,885.5770690175493,-11807.636001161287,-1408.5,-2882.7632598567857,583.414474605681,315.9826388888896,423.9881823954491,188604,2418,12305,9,26,845,725,703,110,554,67.2895746848216,227.50750000000022,-49.254051891071235,0,-8.1,-22.59999999999995,256.1839999999989,0,1,1
83.48782,2880,695.48481,False,True,False,0,5874934615388537134,2880,0,0,0,16.33937998384377,12.916666666666668,14.332101220323745,18458.6824435271,10684.520833333445,14662.642589090914,1305.4328329367966,1860.0,1151.5184961633502,-3733.3386491347756,-1993.5,-5663.108125997589,769.1117684802903,445.1883680555562,610.9434412121202,204480,2880,15051,12,211,851,663,1046,97,548,83.48772707392763,320.53562500000027,-71.48526255643573,0,-15.899999999999999,-49.20000000000016,316.97599999999954,0,0,1
111.40489,2880,695.48481,False,True,False,2,2412946043537042528,2880,0,0,0,16.666135419340193,12.875,13.675041318693562,17128.24997870052,16347.0,12223.685596536008,1505.596191345791,2353.5,1334.066379745079,-7767.538055150459,-2058.0,-4467.912291014024,713.6770824458451,681.1250000000008,509.3202331889961,187200,2880,13938,0,166,1040,281,1217,176,531,111.40506663241312,490.40999999999946,-65.20760020551985,0,-0.6000000000000001,-74.40000000000052,318.22800000000024,0,0,1
107.5909,2880,695.48481,False,True,False,3,789974133212406139,2880,0,0,0,16.63539346957741,12.0,16.63539346957741,14775.869292724123,16708.37500000039,16990.393160598935,1298.0380031287568,1966.5,1050.546332443979,-31433.83479407925,-1873.0,-1921.2244409408547,615.6612205301774,696.1822916666573,707.9330483582896,192960,2880,9603,7,154,908,598,1115,98,845,107.59069487773104,501.25125000000133,-63.519080733613684,0,-19.300000000000008,-86.40000000000069,313.51200000000074,0,0,1
106.71588,2880,695.48481,False,True,False,5,7424841456459477715,2880,0,0,0,16.31680285432572,13.354166666666668,15.016561490506962,24978.26995559166,13248.312499999447,18038.726050468544,1689.0929207951403,2149.5,1744.0719430401157,-419991.6848682035,-2006.0,-1682770.9256714173,1040.7612481496524,552.0130208333269,751.6135854361935,120960,2880,11976,2,138,1052,410,1123,155,583,106.7158475061286,397.44937500000094,-62.81828996322813,0,-5.3,-67.40000000000042,378.3640000000033,0,0,1
119.43347,2880,695.485309,False,True,False,6,4963690030598406526,2880,0,0,0,16.328120967082796,13.125,14.830042909924728,22185.93720456943,20713.25,20203.490873266936,1764.2837674132277,2208.0,1627.640365529472,-4757.625986105,-2089.5,-5972.653879730739,924.4140501903836,863.0520833333378,841.8121197194553,100800,2880,8107,0,306,781,401,1312,80,1698,119.43342004650987,621.3974999999969,-65.28897972093596,0,-2.4000000000000004,-116.40000000000111,279.2919999999997,0,0,1
