#{"t_start": 1681720477.498659, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
1.2392011,111,15.130797,False,False,True,23,6400402971583623193,111,0,0,0,16.18025816339829,3.0,14.632726169208581,497.6924944110592,39.125,276.2364143684669,62.00301683815338,19.5,45.46304082192001,-61.59041703228923,-31.5,-45.63711121249607,124.4231236027648,9.78125,69.05910359211673,1665,111,804,3,1,5,90,11,1,0,1.2392016600406106,1.1737499999999998,-4.242548339959391,0,-0.7000000000000001,0,5.008000000000002,0,1,1
32.28654,302,38.625138,False,False,True,2,2412946043537042528,302,0,0,0,15.445514498902853,14.0,15.445514498902853,2031.7149404520887,1460.625,1451.019353579033,212.14600245881928,214.5,101.23175247209724,-299.3277052735861,-346.5,-246.68371850587937,507.9287351130222,365.15625,362.7548383947582,3624,302,615,3,61,95,6,131,6,0,32.28650469807382,43.81875000000001,-12.632245301926366,0,-8.899999999999997,-8.000000000000004,17.999999999999986,0,1,1
31.176477,386,48.896537,False,False,True,10,8817559435777250507,386,0,0,0,15.834860967745584,12.75,14.37133860122838,2406.950183679769,1484.75,1916.2499584777547,251.54359329228492,268.5,222.14637046311947,-10360.224681189751,-342.5,-14388.867997659267,601.7375459199422,371.1875,479.0624896194387,5018,386,1616,14,63,37,106,153,13,85,31.176488462982206,44.542500000000004,-26.574011537017814,0,-12.399999999999995,-10.599999999999994,36.20799999999997,0,1,1
53.372566,394,49.89072,False,False,True,9,8026632172992807823,394,0,0,0,14.553422167975286,12.0,14.046849388957684,2793.6762713642297,1388.125,2054.024648177564,239.3846733450001,240.0,210.8368715013328,-16627.701895900078,-264.0,-18042.769047472524,698.4190678410574,347.03125,513.506162044391,3546,394,1254,6,56,36,144,144,8,27,53.37258117545684,41.64375000000003,-15.391168824543104,0,-1.4000000000000001,-9.999999999999996,38.51999999999995,0,1,1
-4.024987,471,59.205941,True,False,False,3,789974133212406139,471,1,0,1,14.88813072778906,13.5,14.88813072778906,2881.0241723967974,2845.875,2498.1094879080974,326.7429578489689,471.0,264.16803337550067,-481.4677730809275,-455.0,-446.82832931049694,720.2560430991994,711.46875,624.5273719770244,6123,471,1582,8,116,34,16,280,17,105,-4.0250111717029995,85.37624999999997,-25.211261171703168,-69.55,-16.80000000000001,-19.199999999999964,41.359999999999964,0,0,1
75.63103,480,60.435169,False,True,False,0,5874934615388537134,480,0,0,0,14.25,14.25,13.713149467986549,3203.8513364600285,3137.0,2699.9931654550483,326.14696118005367,478.5,251.62442004911887,-460.9113465698911,-452.0,-772.6910308463806,800.9628341150071,784.25,674.9982913637621,6720,480,1382,5,127,24,13,303,8,71,75.63104330207999,94.10999999999997,-21.77895669792009,0,-16.000000000000014,-17.59999999999997,36.89999999999998,0,0,1
13.1098795,480,60.435169,False,True,False,1,4720721261117928062,480,0,0,0,15.44425038489918,13.5,15.1653201147652,2174.9177572437584,1738.0,1904.9611856885424,255.1121918322423,307.5,224.04598810033374,-440.2374420157816,-499.0,-347.5788289079852,543.7294393109396,434.5,476.2402964221356,12480,480,3276,16,66,126,74,191,7,27,13.109886014554553,52.140000000000065,-31.22611398544567,0,-16.200000000000003,-25.199999999999942,33.595999999999954,0,0,1
36.04692,480,60.435169,False,True,False,4,8698157313321341862,480,0,0,0,15.312045595700985,12.375,13.359092292038174,1910.1463463045907,1628.75,1701.8691978011148,246.3823313178737,369.0,226.86937158332128,-611.5490398769188,-518.5,-815.9446633036939,477.53658657614767,407.1875,425.4672994502787,10560,480,3660,22,74,95,63,206,20,156,36.04693435451398,48.86250000000001,-40.023565645486116,0,-15.799999999999995,-15.199999999999978,58.207999999999934,0,0,1
62.334652,480,60.435169,False,True,False,5,7424841456459477715,480,0,0,0,16.616111754453854,14.25,16.616111754453854,4195.492824505142,2451.625,2711.121983211422,388.6329632906959,438.0,265.99768198233147,-349.14125050317386,-427.5,-339.37248080929413,1048.8732061262856,612.90625,677.7804958028555,2400,480,568,9,91,61,38,270,11,107,62.33465621709008,73.54875000000004,-24.622093782910024,0,-17.30000000000002,-16.599999999999973,47.30799999999994,0,0,1
77.09542,480,60.435169,False,True,False,6,4963690030598406526,480,0,0,0,14.0,14.0,12.797731819603223,3752.26196621811,3079.25,2092.6944830376233,378.99249394670164,486.0,132.6361441076289,-344.01709516008646,-463.0,-139.1221748035082,938.0654915545275,769.8125,523.1736207594058,960,480,250,4,126,38,7,286,19,275,77.0953961158224,92.37750000000004,-21.15410388417779,0,-20.600000000000023,-15.599999999999977,42.07199999999996,0,0,1
