#{"t_start": 1681316212.4474802, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
-22.905195,48,10.547348,True,False,False,19,3877310029415951002,48,1,0,1,14.591766178304297,4.875,13.088274379140469,322.50986274578656,96.75,252.0799064813276,48.71260339052943,24.0,42.671730189185496,-111.05299265273923,-22.5,-46.4443384867671,80.62746568644664,24.1875,63.0199766203319,3792,48,318,0,4,7,26,6,5,12,-22.905195526217014,2.9024999999999985,-0.867695526217005,-33.1,0,0,8.16,0,0,1
-15.220145,90,19.040335,True,False,False,1,4720721261117928062,90,1,0,1,15.778313318604015,6.0,11.28504425534716,487.4320728642941,225.375,289.2430893909022,52.68417870565019,58.5,60.19737744310776,-61.83474649407729,-55.5,-50.59617857226559,121.85801821607353,56.34375,72.31077234772555,9270,90,573,0,12,13,39,13,13,0,-15.220141052434016,6.7612499999999995,-2.2253910524340093,-33.1,0,-1.2,14.543999999999999,0,0,1
-42.10382,175,35.817775,True,False,False,17,7794439212943009336,175,1,0,1,15.702001386530878,8.25,13.913481566362808,1407.507847246561,1024.125,1384.3886568580592,113.90603891118106,139.5,100.20783254210369,-617.4576392951329,-117.0,-94.30234961574097,351.87696181164023,256.03125,346.0971642145148,8400,175,458,0,0,78,41,19,37,23,-42.1038243110038,30.723750000000024,-4.3635743110038,-81.69999999999999,0,-2.8000000000000003,16.03599999999999,0,0,1
9.220933,241,48.728537,True,False,False,21,7204538126194488376,241,1,0,1,14.994457929711496,7.5,13.30691801306831,1281.1342395141542,838.875,754.3576764530819,127.05197029677305,111.0,109.90310211360342,-299.25657435030877,-106.5,-405.60593140703924,320.28355987853854,209.71875,188.58941911327048,27715,241,1177,0,10,51,131,24,25,111,9.22092965644034,25.166249999999998,-3.8213203435596355,-41.2,0,-6.800000000000003,35.87599999999998,0,0,1
-14.40485,232,56.376377,True,False,False,19,8539637424763437424,232,1,0,1,16.504835001396202,8.25,14.215477770520502,1175.348272620809,1171.5,1028.2319173595754,122.96851672589818,153.0,101.67294340911558,-2331.965666626932,-139.5,-172.65362641561057,293.83706815520225,292.875,257.05797933989385,24592,232,1249,0,8,77,82,28,37,64,-14.404848480983489,35.14500000000002,-5.069848480983501,-65.5,0,-6.000000000000003,27.019999999999975,0,0,1
26.172855,311,62.315917,True,False,False,0,5874934615388537134,311,1,0,1,15.718848776933445,8.625,15.150940561861134,1923.5468200606567,2003.25,2430.265411144314,181.0757810660672,253.5,110.7393916734371,-4760.968762161061,-250.5,-1307.1590493622627,480.8867050151642,500.8125,607.5663527860785,22081,311,982,0,4,159,61,5,82,0,26.172879515416227,60.09749999999986,-9.01862048458377,-37.15,0,-7.800000000000004,20.04399999999999,0,0,1
2.0145571,329,65.961555,True,False,False,14,7664468306534606621,329,1,0,1,16.49768647800277,6.75,15.303491778812983,1614.1678362737503,396.75,875.1223616123876,172.23153302455884,45.0,99.79556574365051,-4124.077913554923,-45.0,-622.2120341283116,403.54195906843756,99.1875,218.7805904030969,38164,329,3310,0,8,14,285,14,8,0,2.0145404050710596,11.902500000000016,-1.631959594928933,-33.1,0,0,24.843999999999983,0,0,1
1.8440273,255,68.858563,True,False,False,1,8766480278738261042,255,1,0,1,15.7980692998758,7.875,14.540918270658022,1675.2088858567718,1108.5,1230.170196633808,171.89356524508614,180.0,192.2927570055579,-433.09962657058287,-172.5,-356.66400061453703,418.80222146419294,277.125,307.542549158452,16320,255,1591,0,15,85,83,24,48,16,1.8440144340266684,33.25500000000004,-6.402985565973359,-49.3,0,-9.0,33.29200000000001,0,0,1
32.159576,412,81.405761,True,False,False,7,5765488047046174020,412,1,0,1,16.267584692769468,8.25,14.187652610404314,2018.8516250986866,2286.375,2299.3732031942477,239.1993978916692,333.0,265.3820723860162,-877.9646997484863,-319.5,-2211.164380833034,504.71290627467164,571.59375,574.8433007985619,37080,412,2116,0,13,187,79,44,89,103,32.15958334183632,68.59124999999987,-11.363666658163709,-57.4,0,-15.599999999999977,47.93199999999997,0,0,1
-4.5523,412,81.405761,True,False,False,12,2313447293076694939,412,1,0,1,16.614963318531455,8.25,15.981533620942413,2585.7626220084962,1929.0,2452.011358806362,251.99147699457438,255.0,203.09855784663438,-1761.8914592114834,-231.0,-260.072554280121,646.4406555021241,482.25,613.0028397015905,39140,412,1075,0,6,142,158,42,64,152,-4.552305909532976,57.870000000000125,-8.264305909533023,-93.85,0,-11.99999999999999,51.69200000000001,0,0,1
94.88086,480,95.27369,False,True,False,2,2412946043537042528,480,0,0,0,16.577752663549095,8.25,14.417624482847687,2688.6973499048913,2574.0,2691.8315933727,263.03603202236565,343.5,187.6077277872351,-1126.215973978115,-348.0,-328.75217494275324,672.1743374762228,643.5,672.957898343175,31200,480,1561,0,17,198,135,31,99,75,94.88090188433125,77.21999999999981,-12.307098115668778,0,0,-6.600000000000003,36.56799999999998,0,0,1
103.05828,480,95.27369,False,True,False,3,789974133212406139,480,0,0,0,16.660142302247383,8.25,14.761737706384155,3068.5682500927555,2554.875,2595.1748101105945,300.647452724185,342.0,191.1144705825114,-2176.108941012689,-316.5,-378.06275326638297,767.1420625231889,638.71875,648.7937025276486,32160,480,1827,0,14,183,148,42,93,194,103.05828896932113,76.6462500000001,-11.603961030678924,0,0,-15.399999999999977,53.415999999999976,0,0,1
101.32223,480,95.27369,False,True,False,4,8698157313321341862,480,0,0,0,16.25806274105045,8.25,14.566410755776115,2555.1568876454367,2804.25,2547.9258757146113,229.83708774638902,340.5,147.30430954842885,-1317.835476458741,-313.5,-261.0724941441324,638.7892219113592,701.0625,636.9814689286528,37440,480,2233,0,4,201,140,43,92,50,101.3221378156192,84.12750000000007,-11.181362184380708,0,0,-8.000000000000004,36.375999999999976,0,0,1
106.09401,480,95.27369,False,True,False,5,7424841456459477715,480,0,0,0,16.270837753429614,8.25,15.216909949974074,4013.91787804662,3051.0,3450.3133029169726,304.4538052487126,382.5,199.15077532056605,-771.3652479541606,-358.5,-740.0199306039095,1003.479469511655,762.75,862.5783257292431,20160,480,1451,0,1,237,89,51,102,35,106.09412988073096,91.52999999999984,-12.475870119269006,0,0,-13.599999999999984,40.63999999999995,0,0,1
