#{"t_start": 1681721397.013102, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
1.701407,109,14.913756,False,False,True,23,6400402971583623193,109,0,0,0,16.198402392306562,2.25,14.356219177604888,475.2042530226636,37.875,273.5238776529942,58.49845427310163,12.0,45.409265949698735,-63.06193656454292,-23.0,-46.11526898045246,118.8010632556659,9.46875,68.38096941324855,1635,109,801,2,2,2,95,8,0,0,1.7014072875253814,1.13625,-2.862842712474619,0,-1.0,0,4.428000000000002,0,1,1
4.181779,130,17.559745,False,False,True,7,5765488047046174020,130,0,0,0,15.173222269999089,4.125,13.59003787636675,553.3279742083603,87.125,380.5183537931993,81.35512134122756,30.0,81.65758956871284,-277.4525145958784,-43.5,-94.60351882426828,138.33199355209007,21.78125,95.12958844829983,2600,130,1215,3,5,5,99,16,2,22,4.181780303803299,2.61375,-4.6839696961967,0,-1.4000000000000001,0,7.651999999999999,0,1,1
18.600008,194,25.352186,False,False,True,5,7424841456459477715,194,0,0,0,16.494540594119503,11.25,16.452576581459066,1884.4573954095163,720.75,1311.0625600580072,138.64458017178356,115.5,99.74825059078167,-120.21866681233585,-126.5,-142.23881915414592,471.11434885237907,180.1875,327.7656400145018,970,194,200,2,37,1,87,57,10,94,18.60001226764721,21.62249999999999,-6.890487732352785,0,-4.3,-2.6,10.767999999999994,0,1,1
25.206852,253,32.953089,False,False,True,0,5874934615388537134,253,0,0,0,14.597573439845927,10.5,14.597573439845927,1456.9219473090527,803.625,1241.3282126448826,163.7605749990801,157.5,176.38061695336782,-224.75194448628042,-168.5,-259.13133583020726,364.2304868272632,200.90625,310.33205316122064,3542,253,1252,2,45,13,112,57,24,25,25.20685101267765,24.10875000000004,-8.649898987322342,0,-4.6,-4.600000000000001,18.94799999999999,0,1,1
47.90064,480,61.620889,False,True,False,1,4720721261117928062,480,0,0,0,16.125,16.125,14.444719964035365,2263.5233270239355,2912.125,2024.126660402552,261.28090715999366,399.0,255.00509742962524,-1401.0323503095458,-433.0,-1120.2644404361747,565.8808317559839,728.03125,506.031665100638,12480,480,3015,13,112,4,109,218,24,38,47.900641783063435,84.29375,-30.089108216936687,0,-24.800000000000026,-14.199999999999982,32.69599999999996,0,0,1
82.467316,480,61.620889,False,True,False,2,2412946043537042528,480,0,0,0,15.445514498902853,14.25,14.895913432800448,3106.197840984119,2991.5,2117.4452647111684,284.3909077777279,427.5,178.28063412205287,-763.1347134505776,-410.5,-1237.2797257607713,776.5494602460298,747.875,529.3613161777921,5760,480,1357,4,124,7,101,203,41,19,82.46730303803301,89.74499999999999,-20.46969696196706,0,-13.200000000000008,-17.39999999999997,43.79199999999997,0,0,1
69.26412,480,61.620889,False,True,False,3,789974133212406139,480,0,0,0,15.308018105573566,14.625,15.078769921340808,3364.3372050055073,3528.125,3058.7428824653975,341.7984885435604,501.0,240.91402824931862,-570.5470293761856,-486.0,-438.62094711465573,841.0843012513768,882.03125,764.6857206163494,6240,480,1325,3,155,0,36,238,48,111,69.2640934431041,105.84375000000007,-22.37165655689606,0,-27.600000000000037,-17.79999999999997,31.191999999999968,0,0,1
75.07332,480,61.621388,False,True,False,4,8698157313321341862,480,0,0,0,15.373295531864201,12.375,15.373295531864201,2500.5566656907868,2211.625,2012.4596434423086,309.2466043801372,432.0,273.8357379233399,-1387.6720511665703,-453.0,-2536.8170979373235,625.1391664226967,552.90625,503.11491086057714,10560,480,2576,6,128,18,99,170,59,148,75.0733070054771,66.34875000000001,-24.147442994522983,0,-8.2,-15.799999999999976,56.87199999999996,0,0,1
62.65458,480,61.621388,False,True,True,6,4963690030598406526,480,0,0,0,13.5,13.5,12.189683851391926,3382.1733466572286,2581.125,760.2970712317785,346.91201944919476,375.0,167.70019060217666,-351.7836714760621,-385.0,-90.05202256948971,845.5433366643072,645.28125,190.07426780794464,960,480,164,4,116,6,142,174,38,272,62.65458117545684,77.4337499999999,-19.151168824543156,0,-15.300000000000008,-13.199999999999985,32.87199999999998,0,1,1
73.97672,480,61.621388,False,True,False,8,3015786952870474233,480,0,0,0,15.536778651171948,13.875,14.476812642518656,3656.795434712721,2980.5,2548.9041776386402,350.4293125726771,457.5,313.6110997115981,-4276.852665035705,-462.5,-378.8409238606125,914.1988586781803,745.125,637.2260444096601,6240,480,1037,2,145,9,63,217,44,0,73.9767546980735,89.4150000000001,-19.90224530192648,0,-19.70000000000002,-14.999999999999979,39.16399999999998,0,0,1
81.95147,480,61.621388,False,True,False,9,8026632172992807823,480,0,0,0,14.593438474887867,14.25,14.585465536109078,4375.425809142488,3422.0,3196.987999018395,321.61159073648037,469.5,277.9197059608535,-16866.011163262116,-444.5,-19078.409078114084,1093.856452285622,855.5,799.2469997545987,4320,480,794,5,135,3,65,231,41,54,81.95148052809387,102.66000000000004,-22.948519471906206,0,-21.80000000000002,-15.599999999999977,39.63999999999996,0,0,1
82.64544,480,61.621388,False,True,False,10,8817559435777250507,480,0,0,0,15.018739376695018,13.625,15.018739376695018,3033.509228971516,2923.875,2625.211473564131,315.7325728992217,471.0,260.65125357297364,-1643.9035561002695,-448.5,-1017.5135708050742,758.377307242879,730.96875,656.3028683910328,6240,480,1601,3,138,9,74,198,58,111,82.64540585177548,87.71625000000006,-21.314844148224662,0,-16.800000000000015,-15.799999999999976,48.843999999999966,0,0,1
68.75116,480,61.621388,False,True,False,11,1185850812994184742,480,0,0,0,16.5,16.5,15.501376989068442,5650.476503468061,5927.625,2330.6352302878017,326.1091663935239,291.0,214.67473270639346,-274.3133858976626,-248.0,-149.29788438084802,1412.6191258670153,1481.90625,582.6588075719504,1440,480,269,5,71,0,218,178,8,68,68.7511497179518,83.85374999999993,-15.13460028204819,0,-22.70000000000002,-18.799999999999965,41.53199999999992,0,0,1
50.396996,480,61.621388,False,True,False,12,2313447293076694939,480,0,0,0,15.541248757439893,12.375,14.361283073525039,2015.2792313904065,1328.375,1761.435157480032,258.0527387969026,343.5,212.2340636715878,-897.2862567733595,-396.5,-1797.280332477952,503.8198078476016,332.09375,440.358789370008,10560,480,2981,5,103,35,127,191,19,72,50.39700469807358,39.85125000000002,-19.02224530192643,0,-11.900000000000007,-7.400000000000004,48.86799999999995,0,0,1
64.5093,480,61.621388,False,True,False,13,7976349881628269149,480,0,0,0,15.772786140414302,12.0,15.772786140414302,2144.2146983000684,1595.25,1901.8266650696976,276.91623820547125,379.5,269.24540097560805,-14827.154480053307,-399.0,-530.343621444951,536.0536745750171,398.8125,475.4566662674244,11520,480,3524,6,102,34,119,185,34,0,64.50924459680591,47.85750000000003,-21.144255403194226,0,-8.4,-14.79999999999998,60.99599999999999,0,0,1
77.078,480,61.621388,False,True,False,14,7664468306534606621,480,0,0,0,14.976588605317623,13.25,14.419148638290052,1956.0811483581695,2248.0,1635.1494395433742,245.3754487715575,379.5,172.6297573443585,-1208.9898020499406,-405.0,-1955.3417146342802,489.02028708954236,562.0,408.78735988584356,12480,480,3531,3,117,22,117,189,32,18,77.07801876678549,67.43999999999998,-18.097981233214455,0,-13.500000000000007,-13.599999999999984,54.83600000000003,0,0,1
47.653534,480,61.621888,False,True,False,15,6389429808806385535,480,0,0,0,14.625,14.625,14.497714608003033,2463.2182185863085,2265.25,2078.9945328350027,305.73572169331214,448.5,278.6155624013796,-786.426063396155,-465.5,-1136.5477124142785,615.8045546465771,566.3125,519.7486332087507,11040,480,2739,17,111,9,89,209,45,22,47.65352886805335,67.95750000000001,-36.4959711319468,0,-18.299999999999994,-17.999999999999968,52.49199999999993,0,0,1
95.91442,480,61.621888,False,True,False,16,5228884918942040224,480,0,0,0,14.935677769228572,14.625,14.514220438940642,3869.10753997816,4063.25,3116.6599348276695,337.0224395107545,403.5,295.2165955238964,-18301.753889225798,-401.0,-739.7611219183096,967.27688499454,1015.8125,779.1649837069174,5760,480,1214,8,115,0,101,243,13,70,95.91442208686674,121.89749999999992,-23.563077913133334,0,-26.300000000000033,-12.999999999999986,36.87999999999998,0,0,1
60.239544,480,61.621888,False,True,False,17,7794439212943009336,480,0,0,0,13.788506223511666,13.125,13.661047793859044,3879.2189454959152,1945.75,2709.31323673447,290.6089481818896,345.0,263.59175461558624,-589.2298495845768,-368.5,-748.8637725412215,969.8047363739788,486.4375,677.3283091836175,3360,480,873,7,102,9,183,128,51,324,60.2395548390977,58.37249999999996,-22.104945160902293,0,-11.599999999999998,-11.399999999999991,46.971999999999966,0,0,1
62.81115,480,61.621888,False,True,False,18,3682945665956147689,480,0,0,0,15.158898610589262,12.5,14.63613466838231,3313.1384263714363,2057.125,2719.5811359624563,342.29832905948115,387.0,348.2411558804018,-1065.0266946826825,-420.5,-842.8406782182781,828.2846065928591,514.28125,679.8952839906141,7200,480,2108,8,113,17,129,168,45,37,62.81115981921954,61.71375000000007,-24.602590180780478,0,-14.200000000000005,-11.59999999999999,51.49999999999998,0,0,1
88.53114,480,61.621888,False,True,False,19,3877310029415951002,480,0,0,0,14.625,14.625,13.691644113837347,2954.386076139215,3782.625,2633.8233582973717,305.86295653772873,459.0,223.80354149815835,-635.8984562194605,-430.0,-737.5796527170617,738.5965190348038,945.65625,658.4558395743429,8160,480,1742,4,134,0,70,238,34,43,88.53109344310406,113.47875000000005,-21.19165655689599,0,-22.90000000000003,-19.79999999999996,38.94399999999995,0,0,1
69.67279,480,61.621888,False,True,False,20,2583244801918194876,480,0,0,0,15.674026364053397,12.375,15.674026364053397,2186.327164967352,2344.625,1968.5301932918173,271.51643856132137,427.5,295.011554074475,-632.503509479854,-456.0,-382.9155351275503,546.581791241838,586.15625,492.13254832295434,10080,480,2935,6,131,14,81,211,37,56,69.67278896932116,70.33874999999998,-23.493961030679017,0,-16.500000000000014,-13.399999999999984,52.72799999999995,0,0,1
60.81528,480,61.621888,False,True,False,21,7204538126194488376,480,0,0,0,14.667884926667123,13.875,13.532026895157609,2037.7470291824118,1975.375,1738.2762022533047,257.2220246224176,387.0,242.77303381359468,-522.4157091745483,-409.5,-441.23347449828475,509.43675729560294,493.84375,434.5690505633262,12480,480,3639,9,106,19,121,192,33,58,60.815268766785536,59.26124999999989,-25.01798123321455,0,-13.199999999999998,-12.599999999999987,52.37199999999993,0,0,1
