#{"t_start": 1681297882.5240977, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation,agent_timeouts,episodes
-9.436371,252,51.529785,True,False,False,14,7664468306534606621,252,1,0,1,15.82824748031326,8.25,15.303491778812983,1348.286584666417,455.125,932.4402762803783,145.3239566988385,168.0,97.12240100133572,-2279.491722201713,-263.5,-214.27742813679723,337.07164616660424,113.78125,233.11006907009457,29232,252,1910,7,71,1,61,112,0,0,-9.436372650963218,13.653750000000032,-15.926122650963185,-25.0,-6.100000000000001,-5.8000000000000025,29.735999999999997,0,0,1
-87.24702,436,87.25903,True,False,False,0,5874934615388537134,436,1,0,1,16.271540969138268,13.5,13.628045792011287,2556.3208088888623,2774.375,2246.859288245576,231.07914534509388,327.0,227.97186163665666,-905.5021112188915,-296.5,-1516.7540223346375,639.0802022222156,693.59375,561.714822061394,30956,436,2752,4,89,1,124,218,0,72,-87.24700540319417,83.23124999999999,-15.314255403194117,-170.79999999999998,-10.000000000000002,-12.199999999999989,37.83599999999998,0,0,1
70.99597,480,96.313985,False,True,False,1,4720721261117928062,480,0,0,0,15.786402462358431,12.75,15.36641313651273,2563.882106706852,2489.5,2452.4561649293855,217.38087311081205,405.0,276.2399913574739,-2953.7845381554134,-398.5,-630.1027489550886,640.970526676713,622.375,613.1140412323464,49440,480,2518,10,109,1,90,270,0,52,70.99596249193793,74.68499999999997,-25.285037508062196,0,-12.099999999999994,-16.599999999999973,50.29599999999992,0,0,1
99.460915,480,96.313985,False,True,False,2,2412946043537042528,480,0,0,0,16.666433520178007,13.875,15.174115279429252,2702.9377754510697,3400.75,2464.705760354375,251.09679789183198,312.0,259.7784661190017,-1648.8696447060242,-295.5,-2806.6720668411836,675.7344438627674,850.1875,616.1764400885937,31200,480,2211,6,84,1,181,208,0,112,99.46108730928057,102.02250000000015,-17.321412690719573,0,-8.7,-12.799999999999986,36.25999999999997,0,0,1
130.11316,480,96.313985,False,True,False,3,789974133212406139,480,0,0,0,16.59352251014899,13.125,15.26841250235843,3370.0809119474306,4388.75,3689.273723301373,303.07281331746066,301.5,239.0283642714581,-1098.561536157408,-307.5,-675.809008784001,842.5202279868577,1097.1875,922.3184308253433,32160,480,1469,3,95,1,180,201,0,113,130.1130772080126,131.66250000000022,-14.153422791987248,0,-19.200000000000017,-9.599999999999998,41.40399999999992,0,0,1
87.360146,480,96.313985,False,True,False,4,8698157313321341862,480,0,0,0,15.766381243642273,12.875,14.989234238123236,2598.882466296088,2377.125,2492.6996812505513,227.24010523881154,429.0,267.27031366804596,-9958.608573431871,-416.5,-630.622341047023,649.720616574022,594.28125,623.1749203126378,37440,480,3059,4,129,1,60,286,0,1,87.36016415197855,71.31375000000003,-19.357585848021603,0,-12.1,-12.199999999999989,59.703999999999944,0,0,1
87.77314,480,96.313985,False,True,False,5,7424841456459477715,480,0,0,0,15.965381180641796,13.125,15.056247877832943,3897.074311772778,3259.875,3158.857837412004,310.3262130876383,384.0,312.1067263649339,-28288.532468200312,-399.5,-1284.3672907075768,974.2685779431945,814.96875,789.714459353001,20160,480,1870,11,107,1,105,256,0,60,87.77319228940233,97.79624999999993,-26.15905771059777,0,-13.1,-21.199999999999957,50.436,0,0,1
140.3763,480,96.314485,False,True,False,6,4963690030598406526,480,0,0,0,16.409814014324837,14.0,15.09863367541837,3746.2238892300857,4661.75,4016.6096124636947,320.09110065436954,316.5,299.4032589137574,-1990.548292592267,-269.5,-418.36530318387855,936.5559723075214,1165.4375,1004.1524031159237,16800,480,1201,1,87,1,180,211,0,185,140.37623449553823,139.85250000000028,-11.236265504461928,0,-10.600000000000003,-14.39999999999998,36.759999999999955,0,0,1
95.52363,480,96.314485,False,True,False,7,5765488047046174020,480,0,0,0,15.881392288350984,12.375,14.840530262006556,2486.0929615122827,3216.0,2554.8942685485517,286.4665013226129,304.5,274.66696609121936,-8176.4673578858565,-364.5,-84762.0546917366,621.5232403780707,804.0,638.7235671371379,43200,480,2758,9,100,1,170,197,3,90,95.52371429300261,96.48000000000025,-22.260285706997447,0,-9.3,-14.79999999999998,45.40399999999998,0,0,1
91.10131,480,96.314485,False,True,False,8,3015786952870474233,480,0,0,0,16.193448485556672,12.0,13.879812857177274,2638.475218971579,2711.25,2180.035213047243,238.73757451062977,358.5,219.9705056063439,-2059.234074899588,-375.5,-3286.7546836900915,659.6188047428948,677.8125,545.0088032618107,32160,480,2038,5,113,1,122,239,0,64,91.10127490060904,81.33749999999993,-18.64822509939088,0,-10.4,-15.999999999999975,54.811999999999905,0,0,1
98.32635,480,96.314485,False,True,False,9,8026632172992807823,480,0,0,0,10.128102212612047,8.625,7.936749881154284,2813.942382278136,2684.25,2691.9327571469676,57.94106159673046,426.0,55.93330908666715,-34.005654134332964,-400.5,-30.579859830044807,703.485595569534,671.0625,672.9831892867419,22080,480,1617,0,133,1,62,284,0,0,98.3264826944735,80.52749999999997,-14.521017305526621,0,-28.200000000000045,0,60.51999999999962,0,0,1
52.512997,480,96.314485,False,True,False,10,8817559435777250507,480,0,0,0,15.942266552520286,12.0,14.328512733085798,2715.3664257415753,1813.375,1610.9613676396036,256.50104918625846,337.5,274.93903583400856,-3642.771266593177,-441.5,-1049.5682792294558,678.8416064353938,453.34375,402.7403419099009,32160,480,3671,11,121,1,122,225,0,126,52.513004698073594,54.40124999999995,-26.57224530192648,0,-11.299999999999999,-12.799999999999986,48.78399999999996,0,0,1
130.63535,480,96.314485,False,True,False,11,1185850812994184742,480,0,0,0,16.10308787425104,13.125,16.10136210427712,4506.491388715759,4509.5,3097.9094098004516,283.13343794610836,249.0,196.1300217273234,-370.2161454608395,-247.5,-246.09852264936643,1126.6228471789398,1127.375,774.4773524501129,18240,480,585,6,68,1,239,166,0,114,130.63552670167402,135.28500000000008,-15.433473298326088,0,-12.900000000000013,-7.200000000000004,30.88399999999999,0,0,1
121.40999,480,96.314485,False,True,False,12,2313447293076694939,480,0,0,0,16.02165159192015,13.5,15.981533620942413,3014.5465086941444,3532.75,2737.9361312217575,308.37559522956224,381.0,319.04372468928887,-2319.43738827956,-372.5,-1082.5001393833286,753.6366271735361,883.1875,684.4840328054394,45600,480,1754,2,119,1,104,254,0,52,121.41001083189735,105.98250000000006,-15.532489168102751,0,-11.900000000000004,-14.59999999999998,57.46000000000001,0,0,1
